Produit,Année,Rendement_kg_ha,T2M,PRECTOTCORR,RH2M,GWETROOT,Valeur_Ajoutee_Agricole,Rendement_Relatif,Anomalie_T2M,Anomalie_Precip,Indice_Stress_Climatique
Graines de ricin,2017,74.3812737891281,27.303654861770898,70.37255107589401,77.95691944343852,0.6787160525328838,802725368959.9648,0.9381046301879945,1.3481991806237743,66.01590738167205,0.10831445164143284
Autres fruits n.a.c.,2020,5633.086985671022,25.078429542466637,30.253515520004303,77.55572908787963,0.6706922454217059,833598234145.122,0.9791715666858365,-0.87702613868049,25.89687182578235,0.0411413342778845
Autres fruits n.a.c.,2016,4545.774430682702,27.76463209994031,-25.202108040006774,77.00117285227952,0.6596011207097037,774912435049.4126,0.790169419079506,1.8091764187931874,-29.55875173422873,0.16715084493221022
Noix de coco,2015,3444.1383120950127,25.702644725366895,108.54852002538858,78.33867913293348,0.6863512463227828,800611723924.6941,0.9353705545989653,-0.252810955780231,104.19187633116663,0.04661945734176218
Oranges,2023,3516.1753283655507,25.159752466114305,-193.00966868265513,75.32309724585303,0.626039608581174,740095605967.7383,0.7611409800076956,-0.7957032150328206,-197.3663123768771,0.18747102536566645
Autres fruits n.a.c.,2011,4277.88566805392,25.56487040331618,299.57664686806254,80.24896040136021,0.7245568716913175,753443716419.2383,0.7436036443865189,-0.3905852778309431,295.2200031738406,0.3562472440587635
"Pois chiches, secs",2014,684.3845224186945,25.88493843197278,-171.16680594383283,75.54152587324126,0.6304081811289385,789979949480.4797,0.9063228471871,-0.07051724917434427,-175.52344963805479,0.12348255961292684
Ignames,2012,8059.628050887796,26.26550274423344,-107.87339760147546,76.17445995666483,0.64306686279741,788704052273.4454,0.8925962096503056,0.3100470630863142,-112.23004129569742,0.05518878774335823
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2010,5266.134973730622,26.579189210447538,53.34294645963317,77.78662339727592,0.6753101316096317,854384323023.2135,1.0086405974899677,0.6237335293004144,48.98630276541121,0.02905080721317568
"Café, vert",2016,424.6130084810988,27.29458165252668,7.041902835149991,77.32361296103109,0.6660499228847351,796891469239.7335,0.8915030738417135,1.339125971379557,2.6852591409280357,0.08969176082777784
Autres fruits n.a.c.,2018,5830.365049448551,26.239852842306554,-39.278590054760855,76.86040803213199,0.6567858243067529,841347813204.0516,1.0134634338757376,0.2843971611594304,-43.63523374898281,0.011660221761090626
Riz,2021,1493.8550077373654,25.544431821659977,185.19426399701854,79.10513657264977,0.7016803951171088,798788782190.0256,0.8822441512439162,-0.41102385948714804,180.83762030279658,0.13925601032049922
Noix d'acajou non décortiquées,2017,1359.487023549248,24.815850146746527,32.02533498143791,77.57344728249397,0.6710466093139926,813594962847.6664,0.9065933026039739,-1.1396055344005986,27.668691287215953,0.06799726461201273
"Pois bambara, secs",2016,711.6813859098901,25.19699836147632,-38.43388153251299,76.86885511735446,0.6569547660112024,811800576540.5758,0.9210849269027468,-0.7584573196708049,-42.79052522673495,0.03608699148483043
"Pois bambara, secs",2018,729.7406526257964,27.76471845313011,-93.07191216841801,76.3224748109954,0.6460271598840215,808247376025.9554,0.9444579119101753,1.8092627719829875,-97.42855586263997,0.20164088289409643
Oranges,2019,1267.1992018562814,25.726591996411486,-416.0307458123168,73.09288647455642,0.5814353931552417,541761652101.86365,0.27430863147947837,-0.22886368473563806,-420.38738950653874,0.709521158334028
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2012,996.7935387857085,25.33918847885919,42.05318376553436,77.67372577033493,0.6730521790708119,814263125847.4692,0.9710604371999109,-0.6162672022879372,37.6965400713124,0.02467337976418231
Tabacs bruts ou non fabriqués,2023,454.7818162806034,25.18741442752166,50.406513136382245,77.75725906404341,0.6747228449449815,861296507018.3287,1.0229777677452276,-0.7680412536254652,46.049869442160286,0.03797673026608884
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2022,415.22925729285174,26.31488344322427,12.39941906826995,77.37718812336229,0.667121426131359,813016918797.6836,0.9866312843244358,0.35942776207714505,8.042775374047995,0.006718160750458812
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2020,370.42420121096853,24.967161963811563,166.55502935993238,78.91874422627892,0.6979525481896915,813307969588.0668,0.8801694460751159,-0.9882937173355638,162.19838566571042,0.15406948883649751
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2013,383.2971369070678,25.940351508133162,63.16374831677909,77.88483141584737,0.6772742919810608,770545951502.2024,0.9107569850208861,-0.015104173013961837,58.807104622557134,0.013844509018475306
Tabacs bruts ou non fabriqués,2018,431.92283015428706,26.33876890698138,42.90214711275319,77.68221540380712,0.6732219717402557,816326613160.3601,0.9715591890701516,0.3833132258342542,38.54550341853123,0.01328947479012511
Bananes,2011,12201.95342652303,25.89161832645161,-99.12393517408236,76.26195458093876,0.6448167552828886,801678465957.8859,0.9365402071205511,-0.06383735469551603,-103.48057886830432,0.04303668120440346
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2017,752.3588116866697,25.291314307318142,-253.61427619481273,74.71705117073147,0.6139186870787425,723572074474.7328,0.7329360074882315,-0.6641413738289826,-257.9709198890347,0.28825017025515143
Sésame,2013,203.50561536132753,24.478628358136493,-230.94320222462096,74.94376191043338,0.6184529018727809,678325959306.8977,0.6230823399394277,-1.4768273230106306,-235.29984591884292,0.33051501705726216
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2014,369.95696604015086,25.693720729396777,126.51673000261943,78.51836123270579,0.689944888318229,804336405156.1831,0.8790592429076637,-0.26173495175034706,122.16008630839747,0.0631176059958883
Fonio,2011,780.2859178460809,25.76637452455401,-82.19679352168251,76.43122599746276,0.6482021836133686,809736828253.2957,0.9385688504033965,-0.18908115659311697,-86.55343721590447,0.03175357416447961
Bananes,2023,9948.532730748391,24.32819044992307,144.88565582499467,78.70205049092954,0.693618673482704,760159552800.6692,0.7635827296265655,-1.6272652312240563,140.5290121307727,0.21139321963933755
Maïs,2022,855.6740354310389,26.817917437799377,259.8029241082877,79.85122317376246,0.7166021271393626,687249868923.3146,0.6830698691596166,0.8624617566522517,255.44628041406574,0.29820322279391037
Maïs,2019,1208.5476107719119,26.398939365773067,-77.28108898673567,76.48038304281224,0.6491853245203579,835198047361.4451,0.9647627766890073,0.4434836846259416,-81.63773268095763,0.03649276651562007
Maïs,2020,1044.4649689897526,25.584084112141014,141.3946423814201,78.66714035649379,0.6929204707939891,776306015356.7494,0.8337784251572415,-0.37137156900611074,137.03799868719815,0.0820134944500731
Fonio,2019,834.3276198028984,25.99069748499853,-15.878018731387886,77.09441374536571,0.6614659385714274,838677209558.2319,1.003573045557228,0.03524180385140719,-20.23466242560984,0.0016998654908485997
Bananes,2012,11452.811347564806,24.568759652042253,15.973729333919216,77.41293122601878,0.6678362881844889,777831725819.7618,0.8790410794591388,-1.3866960291048718,11.617085639697262,0.09668612057180122
Ignames,2014,8377.673640612573,26.720615329797845,-23.962995483219593,77.0135639778474,0.6598489432210611,798548019389.3002,0.9278194589233363,0.7651596486507183,-28.319639177441548,0.03248147224872646
Graines de ricin,2015,76.62116722020173,26.89249823922019,32.37287437172241,77.57692267639682,0.6711161171920496,835288871749.291,0.966354407205459,0.9370425580730647,28.016230677500452,0.04704207450750531
Autres légumes frais n.a.c.,2013,4573.852198013337,27.16085304235191,51.80342204139144,77.7712281530935,0.6750022267259833,813904430311.3673,0.8979860819683654,1.205397361204784,47.446778347169484,0.08165392702207455
"Noix de muscade, fleur de muscade, cardamomes, crues",2015,740.6130267986373,26.987920647822058,248.10422225510726,79.73423615523066,0.7142623867687266,735174145197.4785,0.7243867633007015,1.0324649666749337,243.7475785608853,0.2909507235877334
"Coton en graine, non égrené",2023,713.2666832806681,25.564022794643854,-34.0192840797809,76.91300109188178,0.6578376855017488,835124027487.7472,0.9989884918106433,-0.39143288650326946,-38.37592777400286,0.013551832561876009
Arachides non décortiquées,2021,494.41326309388324,24.814426420159702,248.49704395701465,79.73816437224974,0.714340951109108,704051847240.31,0.6748440735618771,-1.141029260987423,244.1404002627927,0.30351552888338174
Fonio,2017,748.6224176548756,26.704882633342194,91.59522665406139,78.16914619922021,0.6829605876485173,798713600969.1517,0.9004823307129699,0.7494269521950695,87.23858295983943,0.0585243192611827
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2021,4305.385154152647,24.05136897829222,149.88563310350696,78.75205026371466,0.6946186689384064,751925731140.3315,0.8246249433353583,-1.9040867028549056,145.528989409285,0.2659920556333944
Autres fruits n.a.c.,2024,5221.915301014276,26.063252854056813,-181.40716632981022,75.43912226938149,0.628360109051743,814400473590.6289,0.9076996324397791,0.1077971729096866,-185.76381002403218,0.1386137839829449
"Café, vert",2024,450.8385977979164,24.836786665388413,96.78085104306972,78.22100244311028,0.683997712526319,821001118022.4087,0.9465654318530414,-1.118669015758713,92.42420734884776,0.09673995475717959
"Pois chiches, secs",2020,765.791058683958,25.276600669968776,37.012267814345684,77.62331661082304,0.6720439958805742,857109659425.8699,1.014128622026695,-0.6788550111783506,32.655624120123726,0.02730776545679715
"Manioc, frais",2015,3681.24106304641,24.570379887664675,42.45697162508839,77.67776364893047,0.6731329366427228,829931243021.7853,0.935869089372419,-1.3850757934824496,38.100327930866435,0.1017282876383101
Autres légumes frais n.a.c.,2018,5177.7203753575,26.20792355462446,-47.922039525899386,76.77397353742059,0.6550571344125252,839522104570.8079,1.0165437430213826,0.25246787347733435,-52.278683220121344,0.014119244233827554
"Pois bambara, secs",2017,777.2846070170348,26.674515987677726,-51.82241797099504,76.73496975296963,0.654277058723506,803240127221.669,1.0059910932215466,0.7190603065306007,-56.179061665217,0.03847673409973109
"Coton en graine, non égrené",2015,642.1913760644331,26.10242434923173,170.71779806594574,78.96037191333905,0.6987851019308942,796084761719.5653,0.8994416944832473,0.14696866808460352,166.36115437172379,0.11178412420549814
Ignames,2012,8715.735560934003,25.79573999912239,-126.1555294689351,75.99163863799023,0.639410436423918,816162181894.4878,0.9652594979426026,-0.15971568202473702,-130.51217316315706,0.06940916432931092
Bananes,2024,12860.949098752244,26.207526613188293,-56.971073685543764,76.68348319582415,0.6532473275805963,835859228717.0361,0.9871203004701583,0.2520709320411691,-61.32771737976572,0.01822134341505486
"Tomates, fraiches",2015,4401.2176098411155,25.90153472836076,-82.0854561468249,76.43233937121134,0.64822445108834,853647069785.3241,1.0363419528744002,-0.05392095278636314,-86.44209984104685,0.03003431995718751
Haricots secs,2014,504.95908849030707,25.758978022891053,-87.68296493456734,76.37636428333391,0.6471049493307915,810098481963.5266,0.9575507883130915,-0.19647765825607263,-92.0396086287893,0.03581533173585232
Arachides non décortiquées,2017,726.3288335105481,25.638027663435018,126.80975068570416,78.52129143953663,0.6900034924548459,829476356579.0852,0.991394740675938,-0.3174280177121077,122.4531069914822,0.06501708096890146
"Manioc, frais",2012,3760.1695198820585,26.094184978458593,-85.18105258602964,76.40138340681929,0.6476053318004991,822076622780.2767,0.9559347959532372,0.13872929731146585,-89.5376962802516,0.033030287117324975
"Coton en graine, non égrené",2013,621.8537723976106,25.777103621288163,91.84158566756645,78.17160978935526,0.6830098594512184,786882647692.162,0.8709572124649458,-0.17835205985896188,87.48494197334449,0.03220493315111454
Autres fruits n.a.c.,2015,5140.976491103172,25.104980312871803,26.016300101078663,77.51335693369037,0.6698448023379208,792068382360.8151,0.8936304406257808,-0.8504753682753219,21.65965640685671,0.03804198046480457
"Pois chiches, secs",2020,735.6739978928697,26.142524918423046,-128.47164468045395,75.96847748587504,0.6389472133816143,833814923618.7805,0.9742449318043918,0.18706923727592206,-132.8282883746759,0.07232316174693401
Mils,2011,603.6470212754028,25.703501635760684,-148.74894918240338,75.76570444085556,0.6348917524812243,816537865971.8301,0.9479216218796129,-0.25195404538644167,-153.10559287662534,0.09693933232974145
Riz,2017,996.3219211552259,26.439509242676536,306.79257027690426,80.32111963544862,0.726000056373086,674555878891.7806,0.5884099749591207,0.4840535615294095,302.4359265826823,0.3775853512731677
Tabacs bruts ou non fabriqués,2024,352.66601741986693,25.305535081134476,236.80060828616078,79.62120001554119,0.7120016639749372,774283496860.5792,0.7932803870882513,-0.6499206000126478,232.44396459193882,0.23724062601691404
Choux,2019,10705.186086031737,26.381622495439697,-117.83950965276236,76.07479883615197,0.6410736403871525,848818102171.8949,0.9590503210145843,0.4261668142925709,-122.19615334698432,0.06880850725141276
Fèves de soja,2014,516.8434833071889,25.44352482983078,284.477810878153,80.09797204146112,0.7215371044933356,692547294225.5822,0.6317092890289536,-0.5119308513163484,280.12116718393105,0.32697513304442544
Choux,2014,5767.067892855993,25.30462828155738,-319.5075418859852,74.05811851381974,0.600740033940508,614776472577.2086,0.5166569053080956,-0.650827399589743,-323.8641855802071,0.44073085800896067
Noix d'acajou non décortiquées,2016,1453.1118529087307,26.620296105208972,99.32282930931495,78.24642222577273,0.684506108179568,810081458080.7057,0.9690283547850159,0.6648404240618485,94.966185615093,0.058174945114458115
Graines de ricin,2018,82.1300638105477,26.40421554527724,63.64429844925124,77.8896369171721,0.6773704020075553,824432192620.5063,1.035833203888634,0.4487598641301155,59.28765475502928,0.02412937480811017
Riz,2019,1613.462061569337,25.980424507139183,-128.86733190496705,75.96452061362992,0.6388680759367117,782368580762.09,0.9528819461732921,0.024968825992057783,-133.223975599189,0.0710256828113843
Autres fruits n.a.c.,2022,5713.330066487988,25.88268035906959,-3.0821456519114934,77.22237247616047,0.6640251131873227,818112203851.7352,0.9931198233627013,-0.07277532207753662,-7.438789346133449,0.0004861547229190535
Noix d'acajou non décortiquées,2010,1323.8678567660693,25.97997666165245,-109.54648168048818,76.1577291158747,0.6427322459816074,776578138753.2445,0.8828401534450669,0.024520980505326695,-113.90312537471014,0.05192575180475488
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2012,1005.1442130840899,24.530691465283688,10.992461369551023,77.3631185463751,0.6668400345916152,801040684711.5436,0.9791955314993569,-1.4247642158634388,6.635817675329067,0.10167378984512881
Tabacs bruts ou non fabriqués,2022,374.75653189627633,24.266150300581316,-131.4233701928448,75.93896023075114,0.6383568682791361,791366644476.5557,0.842970379912146,-1.6893053805658078,-135.78001388706676,0.2164324821251176
Graines de ricin,2016,78.98701069501453,26.217576852733693,114.82552035766294,78.40144913625622,0.6876066463892376,843160648878.0581,0.9961926797297236,0.26212117158656817,110.46887666344098,0.05224886627482589
Autres légumes frais n.a.c.,2024,5142.233199584115,25.367824792036128,17.27108348958718,77.42590476757546,0.6680957590156225,813426626372.8949,1.0095765327676918,-0.5876308891109957,12.914439795365224,0.01793263411278142
Sésame,2020,348.8026071459751,25.249805087225447,32.13477160604656,77.57454164874005,0.6710684966389143,857219563337.7441,1.067944706349303,-0.7056505939216785,27.77812791182461,0.027983635596243638
Bananes,2011,13510.718203947024,25.516772502105884,54.65781050205892,77.79977203770018,0.6755731044181168,856222335843.482,1.0369922243407166,-0.4386831790412429,50.301166807836964,0.019742976107605913
"Café, vert",2010,452.84188198312347,26.344545857274273,127.7835783420991,78.53102971610058,0.6901982579861249,801247066069.7275,0.9507714593962839,0.3890901761271478,123.42693464787715,0.06850639104421809
Sorgho,2013,769.192740632588,26.313599826733487,-167.0483175978197,75.58271075670139,0.6312318787981411,768410678759.9402,0.8691770770642072,0.35814414558636054,-171.40496129204166,0.1239320044729944
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2012,1033.3535656090453,26.34964307409785,73.32559832706508,77.98644991595025,0.6793066619831181,863777197604.8602,1.006676634787185,0.39418739295072214,68.96895463284312,0.026796051850653042
Haricots secs,2017,450.913108724846,26.834534146915114,-66.89169578010005,76.58427697487859,0.6512632031616851,802405864184.4473,0.8550637320165217,0.8790784657679886,-71.24833947432201,0.05894425096024297
Bananes,2018,11237.254734276645,27.20927527453671,-133.77688031024593,75.91542512957713,0.6378861662556559,775243072593.8671,0.8624963977841306,1.2538195933895857,-138.1335240044679,0.15492666045395292
Ignames,2015,8754.909748666441,25.865010616340225,-22.589594833935653,77.02729798434024,0.6601236233509179,863392976426.757,0.9695980023084776,-0.09044506480690155,-26.946238528157608,0.0033134145706616926
Riz,2019,1474.0312312873698,26.416673678716318,-75.8429889846943,76.49476404283264,0.6494729445207662,780216664393.7874,0.8705365820769022,0.46121799756919474,-80.19963267891626,0.03636402639141925
"Cacao, fèves",2023,814.5237611978677,26.695527003400347,212.75935719831713,79.38078750466276,0.7071934137573684,743110156158.597,0.7930239994353969,0.7400713222532223,208.40271350409517,0.20111204208456152
"Tomates, fraiches",2023,3927.659046852993,25.858975242466087,-113.5118661767319,76.11807527091227,0.6419391690823587,803817940119.2185,0.9248344907416151,-0.09648043868103899,-117.86850987095386,0.05603736622920087
Sésame,2020,238.52824144069515,26.35838733731237,-261.5203688897122,74.63799024378247,0.6123374685397626,704069793478.7368,0.7303126970458433,0.40293165616524435,-265.8770125839341,0.29088003925923317
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2020,393.6913990706821,26.283294498536286,56.34632032789149,77.81665713595851,0.6759108063832834,822021214650.4548,0.9354549176640544,0.3278388173891622,51.98967663366953,0.016185620415250318
Noix de karite,2022,3836.3062613940165,26.78426188728268,70.50128922310044,77.95820682491059,0.6787418001623251,801475462497.4493,0.9185188550169767,0.828806206135554,66.14464552887848,0.051846442895004466
Maïs,2015,1130.2920145495448,24.817970814304083,45.85236822264776,77.71171761490606,0.6738120159622346,795201503193.233,0.902292679830578,-1.1374848668430442,41.495724528425804,0.07158117173140288
Mils,2023,602.9047792160787,26.733606067215533,-75.81288725315297,76.49506506014806,0.6494789648670745,808162619320.4811,0.9467560610934184,0.778150386068406,-80.16953094737492,0.05598451593620889
Taro,2015,278.3333763128217,24.810464051106766,450.93105174842833,81.76250445016387,0.7548277526673908,471700988490.0766,0.09259945241813528,-1.144991630040357,446.5744080542064,0.863265099358983
Autres fruits n.a.c.,2018,5360.891640454388,25.922499775651637,-50.301688776242294,76.75017704491717,0.6545812045624566,804640067550.0488,0.931857200105251,-0.03295590549548843,-54.65833247046425,0.012004437819158605
Maïs,2018,1214.9685002166495,25.692576448469055,-21.448587351332097,77.03870805916627,0.6603518248474386,809163963117.1329,0.9698884623254729,-0.26287923267806884,-25.805231045554052,0.00611891434592822
"Huile, noix de palme",2022,8933.286472975129,26.204991667187514,-93.86980164478899,76.31449591623169,0.6458675819887473,892544516637.9663,1.041353588761303,0.2495359860403876,-98.22644533901095,0.041707148672208254
Mils,2023,675.8800220883352,25.49010290801722,-29.539818905944603,76.95779574362014,0.6587335785365162,874833774566.5864,1.061350862595749,-0.4653527731299044,-33.89646260016656,0.015423540880202577
"Pois chiches, secs",2011,635.6403061428273,25.78036588541298,-189.5062733795109,75.35813119888448,0.6267402876418029,808232870099.038,0.8417714211511669,-0.17508979573414474,-193.86291707373286,0.1518641442938593
"Café, vert",2016,462.5499489137845,25.775716175446966,69.07697843910547,77.94396371707064,0.6784569380055261,835468097330.4845,0.9711541875201931,-0.1797395057001584,64.72033474488352,0.01837020141342597
Ignames,2021,8297.312560306878,25.98526149162007,130.56618572512428,78.55885578993083,0.6907547794627299,806054385031.2832,0.9189195450276368,0.029805810472944613,126.20954203090233,0.06375981331549786
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2011,369.2507445106159,26.286414053249242,159.56411769691073,78.84883510964869,0.6965543658570872,785885920810.8972,0.877381181348983,0.3309583721021153,155.20747400268877,0.10183411214840533
"Pois chiches, secs",2014,696.9503081045082,26.721693135193252,83.43051923603451,78.08749912503993,0.6813276461649119,804966736768.9258,0.9229635780728025,0.7662374540461276,79.07387554181255,0.054366702971962826
"Cacao, fèves",2011,665.6968722711368,27.15589300398053,-252.57393283845178,74.72745460429508,0.6141267557500147,687621006200.4359,0.648125470623132,1.2004373228334062,-256.93057653267374,0.33610577293222027
Autres légumes frais n.a.c.,2016,5136.4416438419385,25.84910619999148,1.6063232271754928,77.26925716495134,0.6649628069631401,854896673269.5522,1.008439474501647,-0.10634948115564775,-2.7503204670464627,0.0005957676577895925
Patates douces,2023,1738.0070963757091,24.748469641505427,-284.9020496081637,74.40417343659796,0.6076611323960723,644578975579.2571,0.4872613503015819,-1.2069860396416994,-289.2586933023856,0.407523131598512
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2010,4552.14420564142,25.127977858673603,-136.10588339482373,75.89213509873134,0.6374203656387403,790264530694.0787,0.8718875369398239,-0.8274778224735212,-140.4625270890457,0.11315486339923958
Riz,2015,1453.1915276595107,27.232779599624305,19.149478127010134,77.44468871394969,0.668471437943107,777923133567.1466,0.858229024419628,1.2773239184771785,14.79283443278818,0.08245313143791824
"Pois bambara, secs",2022,805.7766258973081,25.837522050766932,-20.887401211260638,77.04431992056698,0.6604640620754529,854600711829.5686,1.0428665400819357,-0.11793363038019389,-25.244044905482593,0.0032444642714926962
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2012,3110.1930840420987,26.368115414486805,308.65475040804324,80.33974143676002,0.7263724923993137,708484927693.5287,0.5957057740157076,0.41265973333968087,304.2981067138213,0.37890375377446356
Riz,2010,1683.2822975893687,25.818772543311386,5.748101853006355,77.31067495120965,0.6657911626883063,851987817090.5985,0.9941165335650374,-0.13668313783573918,1.3914581587843988,0.0009418586316617746
"Pois bambara, secs",2018,553.6968698186066,26.72824414524621,-231.19822462361938,74.9412116864434,0.6184018973929811,713619517691.9204,0.7166153997566056,0.772788464099088,-235.55486831784134,0.2518044844651737
Ananas,2016,5148.771426808427,26.454437910807872,-269.92571571159567,74.55393677556363,0.6106563991753859,700797353107.5288,0.6424649761430681,0.49898222966074873,-274.2823594058176,0.313372414000749
Noix d'acajou non décortiquées,2022,1039.3820922723398,27.20752606716512,-212.95368732088093,75.12365705947077,0.6220508048535288,735178441317.4521,0.6931267657417797,1.252070386017995,-217.3103310151029,0.26727913244073687
Autres fruits n.a.c.,2019,4638.837348639456,27.14770306702328,138.45602211795796,78.63775415385916,0.6923327467412966,781857186993.6161,0.8063460844510626,1.192247385876156,134.099378423736,0.14300326463095578
Choux,2012,9850.840899835788,26.61025474240526,-157.7857613813768,75.67533631886582,0.6330843900414297,800912077442.4227,0.8825117145397653,0.6547990612581357,-162.14240507559876,0.126598728626025
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2011,362.7061106960445,24.527341070498448,38.37530032955391,77.63694693597513,0.6723166023836158,781823010504.1608,0.8618303974085595,-1.4281146106486773,34.01865663533195,0.10660464305450162
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2020,879.0114052187538,26.46524001381877,-102.61324140695743,76.22706151861001,0.6441188940363136,784866788498.358,0.8563189529651766,0.5097843326716449,-106.96988510117939,0.0587642285661118
Autres légumes frais n.a.c.,2019,3511.4837542300365,26.340695244563662,278.1441301684118,80.0346352343637,0.7202703683513874,691600275108.0111,0.6894108952025656,0.3852395634165351,273.78748647418985,0.30725882706048685
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2022,4957.890660153701,25.850544557032777,131.55093507256862,78.56870328340527,0.6909517293322188,811415191220.8556,0.9496015242094631,-0.10491112411434785,127.19429137834666,0.0652638682351058
Riz,2014,1427.358057264508,26.44792963800518,174.191190548105,78.99510583816064,0.6994797804273261,779340341056.2262,0.8429722370846614,0.4924739568580546,169.83454685388304,0.12750162312942662
Arachides non décortiquées,2021,597.6764010919125,26.43012146788195,223.6860800686799,79.49005473336639,0.709378758331441,755589779304.1423,0.8157919847471393,0.4746657867348236,219.32943637445794,0.20368698709617902
Sésame,2016,303.2579792217785,25.7293880039527,177.19759262238017,79.0251698589034,0.700081060842181,791999847257.5602,0.9284986606552158,-0.22606767719442455,172.8409489281582,0.12205130423914891
Oranges,2023,3167.816478740669,26.507517107520915,261.5800580165173,79.86899451284476,0.7169575539210085,702340932226.1779,0.6857322840707135,0.5520614263737914,257.22341432229535,0.2798941304269701
Choux,2024,9338.478288099519,24.991815680897062,153.84728674288422,78.79166680010843,0.6954109996662818,718045665365.5968,0.8366104547846733,-0.9636400002500614,149.49064304866226,0.13581991194050713
Maïs,2010,1146.190680275998,25.026563243059833,-8.085112227901234,77.17234281040058,0.6630245198721249,795176777512.9562,0.9149843113022637,-0.9288924380872908,-12.44175592212319,0.04376124723849032
Autres fruits n.a.c.,2023,5311.3976490592,25.104242301685197,53.493144511906614,77.78812537779865,0.6753401712200864,803396980833.0822,0.923253905105682,-0.8512133794619269,49.136500817684656,0.04588579371917501
Noix de coco,2016,3090.4844392198374,24.659527300786458,-89.28138186880776,76.36038011399151,0.6467852659439435,793848150605.7993,0.8393240578466018,-1.2959283803606674,-93.63802556302971,0.11904383767658155
"Coton en graine, non égrené",2016,655.4973652153169,25.318393384194255,-150.45313285348155,75.74866260414477,0.6345509157470087,810727078640.3983,0.9180778236414904,-0.6370622969528696,-154.8097765477035,0.11615668616894288
Sorgho,2011,841.289239566352,25.472386854675943,-164.3187331969728,75.61000660070987,0.6317777956783105,819908107794.3582,0.9506451160868793,-0.48306882647118177,-168.67537689119476,0.12547330563295864
Graines de ricin,2022,76.50730857244824,26.795507330792283,14.15737073236059,77.3947676400032,0.6674730164641771,817137620284.9061,0.9649184096861464,0.8400516496451585,9.800727038138636,0.03566855570548202
"Cacao, fèves",2023,920.6632634261816,25.095270826030916,-127.37954065459928,75.9793985261336,0.6391656341867852,782106146451.4854,0.8963618964556074,-0.8601848551162082,-131.73618434882124,0.10641358831571104
"Café, vert",2012,392.17421287885634,26.496329087847137,-184.08043831949436,75.41238954948464,0.6278254546538061,750179868666.8256,0.8233956786053531,0.5408734067000118,-188.43708201371632,0.15666133761514
Maïs,2011,1104.9100821851237,26.276110467607403,-136.67813924880357,75.88641254019156,0.6373059144679444,787380582919.3063,0.8820307196666826,0.3206547864602787,-141.03478294302553,0.08470421460313964
Riz,2013,1773.944278446204,26.34015680698261,-25.64441506117947,76.9967497820678,0.6595126593054692,842227395857.1747,1.0476598841156908,0.38470112583548555,-30.001058755401424,0.011000001916734697
Ananas,2013,1456.328514514923,26.07029868388319,-456.6808251479282,72.6863856812003,0.5733053772881194,519126148527.05457,0.18172103338335135,0.11484300273606646,-461.03746884215013,0.850881636469378
"Coton en graine, non égrené",2023,683.7410277474652,25.22480564317544,37.95011998544132,77.632695132534,0.6722315663147933,795563974112.1885,0.9576353895527766,-0.7306500379716847,33.59347629121936,0.031206560496716083
"Manioc, frais",2023,3647.7785112884208,26.670633899788726,-13.44072963888043,77.11878663629078,0.661953396389929,800934049465.8784,0.9273620214283516,0.7151782186415989,-17.797373333102385,0.02684098021119983
Fèves de soja,2013,619.6051118996887,24.072567576645454,-98.06018945629567,76.27259203811663,0.6450295044264459,748507650156.8322,0.7573091610100087,-1.8828881045016694,-102.41683315051763,0.21922021155401836
Ananas,2011,6294.681998547356,23.8943797771318,43.73961756332372,77.69059010831282,0.6733894658303697,757083245192.1661,0.7854519816063682,-2.061075904015327,39.38297386910176,0.21860576862872724
"Café, vert",2024,484.6000389493019,25.949095597434646,95.66853715574005,78.20987930423699,0.6837752497488531,861264019726.9395,1.0174498088330417,-0.006360083712479574,91.3118934615181,0.033353470083352016
Sésame,2023,189.12316944661572,26.016848171434123,-306.2583683156218,74.19061024952337,0.6033898686545807,690857055042.2977,0.5790469552711487,0.061392490286999925,-310.6150120098437,0.38611519463668337
Sorgho,2022,685.5272412003243,26.462941473265577,-192.73632075904806,75.3258307250891,0.6260942781658955,763909606143.9707,0.7746362287095456,0.5074857921184518,-197.09296445327,0.16825963800801644
