Produit,Année,Rendement_kg_ha,T2M,PRECTOTCORR,RH2M,GWETROOT,GWETTOP,Valeur_Ajoutee_Agricole
Fèves de soja,2015,627.2355198513009,25.969395148456357,3.0465593146871157,72.45752759053822,0.5631586837501792,0.5678885318673619,677285719759.8706
"Pois chiches, secs",2018,728.1763860034082,25.83959313903836,4.391326700840627,74.19536438356164,0.673400868511203,0.7012198022331513,822862763484.4564
Arachides non décortiquées,2016,690.7554755701777,26.070274176815055,4.143825605101887,75.43346398860207,0.6228640875716506,0.6316907148750681,741631016377.5931
"Coton en graine, non égrené",2016,857.9536761414131,26.14283502709771,4.1108004053682805,72.57391504359256,0.5920368852459016,0.6264618242139447,726018983271.6368
Noix d'acajou non décortiquées,2018,1457.4441779234724,26.014991111491256,4.423720937117006,77.98961810661022,0.7029474604861147,0.6912085976346037,816643502436.3809
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2021,430.0816534166992,26.038502901336507,3.921839767364292,78.46612530118676,0.6844999098351626,0.6905097490397905,889149160528.7769
Taro,2017,3111.044087576343,25.79125412928022,4.045478149004044,74.40862370588148,0.6408879491688957,0.6560571237638334,781752781192.036
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2017,5069.330162699292,24.855500873351936,3.9898470585222183,76.54172072774047,0.6438460378937246,0.6679224136711602,789313588210.8829
Mils,2020,592.1671058296753,25.589091736003148,5.054601644523964,80.24921266197427,0.7333564543788458,0.7443072891016328,860626359345.0364
Tabacs bruts ou non fabriqués,2023,434.75581402728983,27.202557085500846,4.3692886857833315,80.60563394824726,0.6947993426502332,0.6799267511535827,995913125144.6326
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2019,5219.1,25.842027397260274,5.005041095890411,79.60054794520548,0.7189589041095891,0.731013698630137,864816063151.685
Fonio,2018,871.0660083099323,25.42694378552589,4.37988600446942,79.68912866735691,0.7080779104990266,0.6949762564923903,816042566916.6627
Choux,2021,11734.44674872589,26.50283043567879,3.9644157166485265,77.7111544710642,0.6672874168946212,0.680304432475045,899347319346.5115
"Coton en graine, non égrené",2018,769.8310410798024,26.144815865044468,4.48116578178868,80.04217514851032,0.6736063326792502,0.6851498587037431,811584706309.5697
Haricots secs,2018,562.3658681946528,26.336127921082365,4.53870701918447,76.61967480177138,0.6947280671811964,0.7022546127309605,816160302978.9452
Autres légumes frais n.a.c.,2015,5049.605062003812,26.05646880142355,3.2390393292551423,75.08555234026663,0.5674598908827346,0.585259105930562,676702137943.5232
Riz,2019,1554.9028900429525,26.12766825103308,5.087363990978644,80.74632830574559,0.7271764456983906,0.7252852348043253,876350218752.9071
Noix de karite,2023,4354.023813946944,26.1437252204658,4.434253505782187,76.63905556727775,0.7050458501550351,0.6655489328853097,1000598984413.7052
"Huile, noix de palme",2015,8783.614683493535,26.37868931587648,3.132829478226062,77.21187852107062,0.5689658694625067,0.5793203961725942,677399147568.6278
"Cacao, fèves",2016,989.7007678096824,26.555422059182565,4.068704051468347,73.14185482285815,0.6500100441297096,0.632925131031893,732429330396.732
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2021,5343.112788520424,25.481555405841593,3.8911442980551634,78.65247729177302,0.6467972637844717,0.7119494377559092,893562136749.5309
Bananes,2018,12844.487099544525,25.616802022850017,4.372105452807429,79.40272399282419,0.6642927442158966,0.6956641955767859,820517789770.2993
Arachides non décortiquées,2015,659.6138998166617,25.860908290424863,3.284652686695012,72.07717082485266,0.5793175465856397,0.5883595985281547,681545206076.9808
Ananas,2015,8123.628461497793,26.490267610759048,3.1124081470970224,74.63922351522218,0.5971882594301271,0.5754605602309125,673440750648.8912
Ignames,2021,8936.085641369491,25.945152690404907,3.7956883175600855,77.78081431186015,0.6598418037234326,0.6846046412510506,897606004686.322
"Noix de muscade, fleur de muscade, cardamomes, crues",2018,1024.6,25.62013698630137,4.461972602739726,78.10038356164384,0.6793150684931507,0.6943835616438356,819305083628.113
"Huile, noix de palme",2020,8795.898550267135,26.468117881313937,5.033977787382394,82.90429918032787,0.7244638153553516,0.7490211350365418,859471769614.0338
Bananes,2023,13047.718776592814,26.164301297677998,4.45268206785481,77.60066888766916,0.699481793107917,0.7277999478119138,982166164886.1329
Noix d'acajou non décortiquées,2015,1481.8200907774847,26.453505462090106,3.1145420992440602,73.43819080704097,0.5671297729146152,0.5944949466322573,671980957196.939
"Manioc, frais",2016,3857.008411025337,27.141305938374035,4.0906202897107296,75.10088132403587,0.626456989143864,0.6183026771241876,735426743685.1531
"Pois bambara, secs",2016,744.8424388554427,25.98868015478074,3.989182101220852,74.08740124683824,0.6117373263250581,0.6140015377790526,727323073434.0537
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2017,5237.193534288309,25.751308368659988,3.9805152988039323,76.05665584866085,0.6341124876059202,0.6387555506670836,781516118939.8507
Fèves de soja,2022,1060.3281743885761,25.446096446693883,4.888110440351793,80.23802128013685,0.6473049043467275,0.6914149831643991,949383307870.9556
Graines de ricin,2018,79.6,25.62013698630137,4.461972602739726,78.10038356164384,0.6793150684931507,0.6943835616438356,819305083628.113
Haricots secs,2017,576.2747833603136,26.398216863856607,4.070552823756111,75.1974472406617,0.6375630185884211,0.6539075935228199,795685104491.3627
"Café, vert",2017,458.1488025286548,26.993379347854646,4.092609344503355,74.81046077878783,0.646819577487538,0.6480816021901903,784530403166.6383
Tabacs bruts ou non fabriqués,2023,457.390448912844,26.148889030838504,4.502088529875413,80.35937365332684,0.6728706897461965,0.6770245854938397,1015029518802.6683
Fèves de soja,2019,809.0111020747222,26.39472431096086,4.878740849801241,82.61505367621399,0.7246603331621474,0.7293906515706194,854211560865.3965
Noix d'acajou non décortiquées,2015,1500.6,26.17372602739726,3.183424657534246,73.75301369863013,0.5778356164383561,0.5891506849315068,676983748351.848
"Pois bambara, secs",2016,693.4158095530539,26.383308955625914,4.078870618261544,73.71006358370609,0.6289313145040988,0.6052815732581963,733352101783.4464
Tabacs bruts ou non fabriqués,2017,466.3886926959834,25.47653799237771,4.0401669188228695,78.76654979255825,0.6517272395262086,0.6736088141619238,795157684777.3752
Ananas,2018,8165.2939869506445,26.246849022389245,4.512552202077321,78.00675855170857,0.690911463892588,0.6942522199712731,810813650572.625
Graines de ricin,2019,86.68,26.115553374135946,4.949746067304852,79.00884567668733,0.736720524998665,0.6944630136986301,876394363780.7013
Patates douces,2023,3426.324041454487,26.137457004775825,4.4330703626466015,78.62105952307812,0.6974562308929624,0.6959708633462437,995933691363.3431
Haricots secs,2017,523.7333891455498,26.344924084190385,4.17678822214781,76.69715518660847,0.665397638083189,0.6752617359457611,775745582259.8363
Maïs,2015,1299.4653126439,26.273788307456183,3.197062856215753,71.87032436408816,0.585652280961027,0.5596931506849314,676328106568.8021
"Manioc, frais",2021,4076.075988275404,25.734712183452647,3.9276292281775675,80.33698022979475,0.6929226090124474,0.6875043673618324,906675441947.3795
Noix d'acajou non décortiquées,2019,1487.2,25.842027397260274,5.005041095890411,79.60054794520548,0.7189589041095891,0.731013698630137,864816063151.685
"Cacao, fèves",2019,1049.6087029522805,26.00638386993571,5.170626563035525,78.56097555273591,0.7098072254915222,0.7343737878977775,882839212409.383
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2023,5213.7,26.15476712328767,4.51827397260274,78.15893150684931,0.6806301369863014,0.694904109589041,998973479941.652
Bananes,2021,13170.409267516765,25.524890253034112,3.9205041940667495,79.90975849035507,0.6795636590429375,0.673570469636347,896530535672.9517
Taro,2016,2571.4704236955354,26.80827379790827,4.200135874824043,74.84777749868513,0.6193503806286146,0.611796398673025,738114296896.6005
"Noix de muscade, fleur de muscade, cardamomes, crues",2015,982.7550440238215,25.34013572394377,3.1170806094422536,72.54266018443218,0.5769915655665939,0.5976416016744561,680962074435.295
Oranges,2020,4452.821252217408,25.100737094508847,4.886896137391828,81.18345472728771,0.7293578410322006,0.7458392132540562,853934322686.6388
"Coton en graine, non égrené",2018,719.8030650889528,25.07288061972665,4.3057849973751,77.50648480837476,0.6744790964430577,0.696156545662949,821233720426.6809
Patates douces,2021,3598.8903439611813,26.707520278798732,4.014193098729336,79.16594008715477,0.6706801122089957,0.6757222934300634,908201312072.727
"Tomates, fraiches",2016,4311.162036571833,27.14707146763964,3.967663332580662,72.75262735124575,0.6239286895831653,0.6140521527265245,716517749286.8864
"Cacao, fèves",2016,905.5368368687007,27.235821032641844,4.0539233808385235,73.56057500961457,0.6155510728621808,0.6029708657311319,738301282953.5597
"Pois bambara, secs",2022,797.8100075017471,25.50522676469677,4.9118523259749685,78.14885396102495,0.6596257210753539,0.6774358031397097,939938916290.7151
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2017,423.9316560767915,26.743553843821466,3.9698604333632903,75.57555236536426,0.6507258491208189,0.6744794556228737,794058283300.2908
Fèves de soja,2023,979.7124198251624,25.896836459554994,4.5247723590433955,77.54291086408656,0.6853172177431622,0.707361784641596,1009833083546.7244
Fèves de soja,2022,1053.5481563296846,24.998492303552506,5.15098746573688,78.74283479710675,0.6376814971563326,0.6896821940968678,938176796120.5488
Bananes,2018,12951.168911388757,26.3818150717528,4.441639876725099,78.59021770160271,0.7085867997277473,0.7051029428605137,824741888191.7598
Mils,2016,644.9603347631436,27.24043923320855,4.087454261883087,73.46034595981466,0.6043262275504634,0.6128814535248464,723698340061.9208
"Pois chiches, secs",2017,745.8119822905193,25.530659100407323,4.159352404678595,75.31715550649658,0.6424709708474161,0.6704729484260965,769390134872.1405
Ignames,2022,9323.43529377422,25.559477023949704,5.044424753403536,76.50177718952582,0.6648088395607649,0.6772308990438755,948632479549.3007
Graines de ricin,2023,75.73961161002347,26.44589921830818,4.506113143224111,79.91432680658845,0.6886141751267706,0.7042681889162619,1004275856465.9669
"Café, vert",2019,472.466142862802,25.81483937769064,4.994886862043117,77.49442114927729,0.705572625916614,0.74690257138598,872676774607.8262
Ananas,2015,8095.942370510577,25.787160254353196,3.1970905485811243,75.42526285690079,0.5989399550505724,0.5765149927877583,679591978495.7146
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2019,404.45027580009474,25.728488898402013,5.0616359418952,80.17388568813615,0.7474122593071408,0.7231484791202284,871511027334.3988
Choux,2023,10417.76999123619,26.123089956511862,4.4824872979742745,75.29811127048315,0.6935358485698134,0.6946885630651477,990521162713.1095
Oranges,2019,4615.9387889000245,26.37600826648743,5.095230763541295,80.33434767299154,0.7063257419465586,0.7328395115110483,863460259474.1947
"Coton en graine, non égrené",2023,653.8284946725488,26.7817393344277,4.475744460465894,77.75883369771951,0.681760881585173,0.7019613958840104,1003855179656.1902
Bananes,2020,13325.173215114331,25.743733181705522,5.050452069704463,80.0925631796901,0.7302042078176851,0.7430568196222627,842594948497.2427
"Pois bambara, secs",2018,756.9257882422143,26.01180693301345,4.545492451283287,77.52676165217235,0.6933657464184342,0.6928439139416069,809953629379.783
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2016,5145.051906192143,26.607045196091814,4.173443867152301,74.38650136185586,0.6309564786802244,0.6220376417727486,726285761470.2496
"Pois bambara, secs",2020,793.3005716910817,25.491133727526723,5.018101577059826,78.79545293349662,0.7452157789230461,0.7690667556152916,851712164808.9341
"Huile, noix de palme",2020,8853.703173591888,25.19513346519608,5.012216765738803,78.45999164684123,0.7257178704783058,0.7547646001568772,856472596837.7487
Riz,2020,1678.9194153859312,25.975844410736322,4.94158691260026,78.24432243319768,0.7384930652390918,0.7610492743694054,864615837896.4878
"Tomates, fraiches",2021,4044.7120302424382,25.36029334005828,3.9283974088165072,81.24178982950544,0.6673110312234178,0.7004882863469787,886416217530.1537
Ignames,2019,9070.156045285636,25.5101621264011,5.182123287590416,80.83849060949302,0.7111875428128197,0.7082354417495663,852758356981.6322
"Noix de muscade, fleur de muscade, cardamomes, crues",2017,962.975681799564,26.060615798017484,4.114938465026015,76.13168237332553,0.658716958505038,0.6498306023988439,766226558631.9423
"Cacao, fèves",2021,1146.0515119780778,26.198112645456767,3.9561443634711937,81.74156189294388,0.6631445757254447,0.6791201210972798,898218276089.9099
Oranges,2021,4754.914286201785,26.362755184845835,3.833053968406188,79.42160470699028,0.6621917869922243,0.6924004600064187,886234995334.5212
Sésame,2018,304.3739612020183,25.632711508408214,4.504335958684073,78.78680184900728,0.6788278479949262,0.6753631335218712,836471269382.3601
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2021,1011.8686330907852,25.885475238147226,4.027285219386599,77.83660253232092,0.6462807311646542,0.6660850226917214,896230301122.9857
Mils,2017,586.3450874788856,25.313833594856636,4.269415068493151,77.27281499242504,0.6493387840952385,0.6666691701143175,778975814306.1825
Taro,2023,3297.9910535246427,26.120185912011202,4.558349027536961,78.40152880970979,0.6598751064571798,0.7080006032244351,995972065914.5312
Noix de coco,2022,3607.833654365224,25.778716749800264,4.843248591496462,78.08516745254778,0.6471426322150433,0.6737428385061905,933508419525.3438
Autres légumes frais n.a.c.,2023,5109.9,26.15476712328767,4.51827397260274,78.15893150684931,0.6806301369863014,0.694904109589041,998973479941.652
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2023,1076.2572168808636,26.42569110227773,4.435379170674501,77.58425216833419,0.6722434081919004,0.7005012102886264,981194235466.8192
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2015,1030.3936054344217,25.65510081426316,3.198617913666375,71.8650454773311,0.5949719439544964,0.5863860792895027,672796916280.6521
"Tomates, fraiches",2015,4164.435642279078,26.20151079855667,3.1145351323544648,72.92577406107335,0.594123832635399,0.5840538984911751,673412194628.0154
Arachides non décortiquées,2015,649.8347437322893,26.71197499627104,3.1896593426082025,73.73682137970683,0.6067273972602739,0.5929555247066289,685379224193.8931
Riz,2015,1707.9695764564526,26.167541370326052,3.194002686717173,73.96435819541183,0.5605519518297473,0.5871596473538946,672491179067.5391
"Huile, noix de palme",2016,8866.00597914491,26.71489215085048,4.081405341732815,76.01217792677686,0.6243203661696165,0.612146050913476,725535334509.1855
Riz,2018,1682.4753553523146,25.846390329004162,4.487697848700933,78.21101106497527,0.6957376041319863,0.6872625072972134,813857176974.6597
Ceréales n.a.c.,2015,935.2163487105643,26.168304217397978,3.1212395080140034,73.25219122507613,0.5886606162245724,0.593520753743936,667231110242.8827
Patates douces,2017,3541.6210296658273,25.64041691821704,4.067017017764362,74.42657647496593,0.6308466145228697,0.6695638107403519,781457341087.5662
"Huile, noix de palme",2017,9097.833891374845,26.057614676974783,4.096042242186589,74.87725589637313,0.6696947481425547,0.6485706789516587,775505507417.0725
Mils,2017,593.1,26.162273972602737,4.066109589041096,76.52139726027397,0.6475342465753424,0.6606301369863014,783338000000.0
Sésame,2020,326.0973248780572,25.264470897092796,5.037890887122921,78.78277076734078,0.7198685043943897,0.7469431628590254,846914384694.7397
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2018,1026.7572221166047,25.083768153760627,4.460259227433612,78.79158619411996,0.6870173932976473,0.6913755467363851,832304558414.5947
"Pois chiches, secs",2018,773.8754998875277,24.78185669544013,4.25128972332205,79.12438284702556,0.6828006651968626,0.6768044573065372,797271153687.5725
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2023,429.4978155753636,25.720092087368048,4.404641547684417,79.16943639434763,0.6981747937563034,0.6995680709237341,998722772329.1154
Noix de coco,2020,3688.2941579756907,25.972462382487954,4.985660111232119,80.65416393807384,0.7337529046403966,0.7502158659481848,862283199149.0865
Arachides non décortiquées,2022,759.0471162117155,25.326810966965766,5.193587671232877,79.40538062372394,0.6476590934199633,0.6860669369470964,947831927131.7372
Maïs,2022,1237.8755549897096,26.32181037233392,4.9953780639007626,76.19217312294109,0.6832563846574539,0.6875402137294844,955728811103.3943
Choux,2019,11517.629766353257,26.13687939287106,5.172798139919063,79.46409958795881,0.7285012850735363,0.7321609492631492,855124758613.9733
Graines de ricin,2017,78.45254106937723,25.67524106269631,4.200745836517447,79.56488616051828,0.6370258119987618,0.6655918390807691,786621101458.5864
Patates douces,2018,3686.0906873333756,25.14182762994929,4.406297519780194,76.4592022161533,0.6724919290121354,0.7228791027638019,824020080559.2717
Arachides non décortiquées,2022,762.3356180762626,26.252681980079473,4.758691824610084,78.19304657314127,0.659364597934842,0.6840791035422303,946929684937.7372
Autres légumes frais n.a.c.,2022,4941.09128978827,26.485960210081263,4.952913802205074,78.52912202166142,0.6687310701443965,0.658335109562515,942658746673.8741
Bananes,2016,12053.880133204744,26.53760744860552,4.108475509937385,73.10222602867695,0.6227746398954555,0.6137647388586515,725741432320.5194
Arachides non décortiquées,2021,794.5996318970155,25.741862153688885,3.9866842753844094,82.06344399506578,0.6734343442338365,0.6852715797944081,902661135216.1844
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2016,995.1811026625372,27.083666939633364,4.128449721916397,72.71888468311036,0.6223579175840112,0.6417992751872993,730681694647.5823
Autres fruits n.a.c.,2017,5799.4032839898655,25.902469179425534,4.103716428124181,79.95432212106822,0.6564012398577733,0.6608628325819978,782388885241.638
"Huile, noix de palme",2016,8682.9,26.5448087431694,4.076065573770491,73.88571038251365,0.6231967213114754,0.6228142076502732,733416000000.0
"Cacao, fèves",2020,1081.2224788432136,24.968243136650777,4.9147968427093245,77.95731090274614,0.7334666700177362,0.7186568323588145,868951887083.2806
"Pois bambara, secs",2023,772.6319482402512,26.898941469946468,4.528964550668282,77.82047933823767,0.6824122040959623,0.683378056064086,1007154709411.3018
Bananes,2020,13691.048299225084,25.658036831370367,4.876934947812779,78.72139586187602,0.7257761566519996,0.7555124075356768,870311657676.0548
Riz,2016,1645.7480074038172,27.098721370169443,4.0572149892822456,72.48674440098054,0.6143843907983519,0.6217747858504135,737744860909.7144
Haricots secs,2017,569.9481229754714,25.795780601780635,4.057312508040505,74.58082653529492,0.6583781692363445,0.6619319246736116,783863300077.2639
Tabacs bruts ou non fabriqués,2016,437.36556856337717,26.637743594396976,4.18654411611678,73.93383504659222,0.6351442794127352,0.6214889771309416,732953841664.9303
Patates douces,2016,3529.2747870468797,27.22181253436359,4.040381976680547,75.72854992199653,0.6358601036212176,0.6159371726132549,734910784470.8467
Choux,2022,11823.26018975316,25.504999579744847,4.832731360197936,78.3298930387217,0.6585147656831333,0.6886930385634852,933032895236.3031
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2019,5445.439480809898,25.70604728038009,4.9050540682837465,80.05511996047065,0.7136680208531536,0.7463995243677921,865966645859.0939
Graines de ricin,2019,83.03301675763834,25.5651499939964,4.943134170722473,76.91496125370932,0.7061230664458822,0.7542910533055024,878598021350.0376
Bananes,2017,12870.446731140628,25.530778726242545,4.023385885077695,77.1554548645737,0.6547137970535516,0.6690428227396796,781246784416.7926
Arachides non décortiquées,2021,749.96780624946,24.631365753424653,3.8973310124089613,77.0798699945775,0.644017674814221,0.6779787618429172,875120648688.1407
"Manioc, frais",2015,3984.7352976366683,25.031449092403196,3.1686050698260324,73.57286938657798,0.5812526034489036,0.5934843400970042,664100396694.8336
Autres fruits n.a.c.,2022,5541.099962549569,25.02942786443649,4.7818389080569235,78.60579737469867,0.6474172544246426,0.6692145668803152,936110409701.2916
"Noix de muscade, fleur de muscade, cardamomes, crues",2019,1020.3023011285927,25.61148827430434,5.044149007344343,79.76070311243838,0.7043254838626803,0.7379611202708701,856470914286.1045
Bananes,2016,13419.586262273291,27.010280023752866,4.029748581520856,75.77761208343246,0.6246006915775626,0.6054028574457488,738128104094.5118
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2016,999.6807436308117,26.719644515195593,4.260707141351307,70.86735572949199,0.6191890636530669,0.6103678449213885,734243685527.0481
"Pois bambara, secs",2021,775.5808669513708,25.820096697568193,3.8841867992082717,76.34146251358916,0.7048019740925866,0.6722912820022104,882675006336.4856
Noix de coco,2018,3861.7768401127714,25.33861476699558,4.685071232876712,79.15498088296005,0.6645528717529697,0.6987920729518873,824155427419.6415
"Café, vert",2022,578.0794779745668,26.029656153493953,5.000396491348426,73.66334596870215,0.6548937993372275,0.6779167227329784,935717666288.6554
"Coton en graine, non égrené",2022,671.1750783960059,26.472875083341453,5.051556940371382,79.15376393504542,0.656344000076596,0.6851443571039398,940864468258.913
"Tomates, fraiches",2018,4152.272786374061,25.041727574655464,4.376197232034124,77.20148824341142,0.6785172816028342,0.6903303127864001,832584811432.3447
Ananas,2015,8013.112197633727,26.385259375322363,3.252758417440559,72.44961720122386,0.5676208337395207,0.5736661910485976,670178704710.314
"Noix de muscade, fleur de muscade, cardamomes, crues",2019,1045.0,25.842027397260274,5.005041095890411,79.60054794520548,0.7189589041095891,0.731013698630137,864816063151.685
Noix d'acajou non décortiquées,2017,1425.9030991022373,25.40760934600176,4.0507304186734965,76.16514308883811,0.6600216491007302,0.664200040595892,769875229843.6312
Patates douces,2015,3679.9004211784477,25.962532445805003,3.1768419054808144,72.03365696142356,0.574311491402879,0.599449434971785,672393909296.6758
"Cacao, fèves",2018,1038.3424723368341,24.489089750840094,4.556713318209288,77.53352766663589,0.6916378220137459,0.6976191070259001,816729771523.7839
Noix de karite,2015,3948.195140632018,26.045138009608863,3.222255328593749,74.26319576565913,0.5671439849538674,0.5658377725763178,676086899971.0581
"Coton en graine, non égrené",2017,682.3844979977017,27.324864496060243,4.029189813550162,76.50145078592166,0.65761572193177,0.6519330699169081,783856382527.3486
Patates douces,2023,3715.596974568493,25.90374589145989,4.456710377844909,78.613143188203,0.6809069402782327,0.6816436004403712,997531136657.1045
"Manioc, frais",2021,3977.8,25.92775342465753,3.9432328767123286,79.31665753424657,0.6736164383561644,0.6907397260273973,892399651748.501
Patates douces,2023,3594.2798536878636,25.552783889104017,4.443671784738863,75.96478910652603,0.6765166106105416,0.6824927251923888,1012738589079.8359
Ananas,2017,8245.983431217504,26.675222639736894,4.0933085519513925,74.95721723454248,0.6480879211228042,0.6640277509857674,788464838454.8605
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2019,1001.3198964457972,26.15593863508567,5.097256611909046,79.8662995117841,0.7009657488479973,0.7185446342649078,866520843037.8004
"Tomates, fraiches",2018,4352.386806127285,25.488242058218585,4.545306529987275,76.10545061721649,0.6571850601901005,0.6862146242505055,806485765404.4778
Arachides non décortiquées,2017,703.0583897522282,25.425268491811934,4.05494151481054,75.08447412372662,0.6345424283724,0.6328945528978378,793639076613.2892
Noix de karite,2015,4131.682154965742,26.959025250218538,3.255921183075534,72.98717765519662,0.5811695483260526,0.5912881564169685,682246742761.8315
Noix de coco,2021,3665.6158484480234,25.78438299648478,3.9272139973899924,78.70984882027614,0.6751779265324634,0.7064529971049033,891057531295.7079
Choux,2015,9852.36537830224,25.88564524702027,3.205216081804114,74.35240157213448,0.5731620860563966,0.5889548930255113,679830874690.3604
Noix d'acajou non décortiquées,2022,1550.217377515915,25.097560885768512,4.9042072445536435,77.5541879067081,0.6672926477172048,0.6620449665174245,951041149946.3351
"Pois bambara, secs",2020,775.5164319846525,24.97584093812538,5.061938527112835,77.44027074477796,0.7293817416529413,0.7360916208291184,855710753404.3115
"Café, vert",2022,558.2921933406516,25.465135185213718,4.941956841940104,78.24107347947283,0.63760596020417,0.7106917808219179,940957109327.1317
Ignames,2019,9156.425675115164,25.193355550135017,5.097152107384217,79.93519251673702,0.740108098955683,0.7256769444183141,872105333964.2942
Mils,2019,575.3571121743771,24.975038364675317,5.137693818227326,80.38293981674484,0.7240176507294981,0.7309225228501087,865530839561.0095
"Pois bambara, secs",2016,754.3422611885234,26.270974658710728,3.932421847989588,74.08075099756158,0.6159491204750693,0.6172404647068411,729287008186.7004
"Noix de muscade, fleur de muscade, cardamomes, crues",2018,959.0014343523612,25.143362866921535,4.499478984900767,79.7273461617871,0.6721074432169047,0.6756204533519546,808418524345.8768
Ceréales n.a.c.,2016,828.0252713795245,27.307421107491233,4.094267165690532,72.26444586601043,0.6075671850164346,0.6258449207548931,730595484511.4209
Riz,2017,1736.4393020180653,25.11929796126526,4.1898327623311555,79.00525259414978,0.6259389749981462,0.6720587201163671,795878597921.9849
Sésame,2015,319.5929052110154,26.60139626167413,3.0416918702378206,72.72847889817224,0.5928486251786799,0.5821696254715077,667848080747.0958
Autres légumes frais n.a.c.,2017,5144.295118118426,25.393004024927166,4.092356914004991,76.73579129932997,0.6432192030235244,0.6700230813681685,788478344047.8575
"Tomates, fraiches",2018,4190.756066373741,24.73286233930997,4.4316766947888375,75.26878868784283,0.6919888147267871,0.7070518372591275,800588195449.9934
"Coton en graine, non égrené",2023,680.3968733346437,25.58527843688115,4.602829429427814,76.94343375728876,0.6747158128519635,0.6833553637644082,1002467252916.1779
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2022,1051.8283782284195,25.488535290649615,5.034390824944905,76.32866301571467,0.6520093503789652,0.660910986983254,938160659911.7386
Noix de karite,2016,4032.129533476405,26.65057105955641,4.148851301512383,76.43486731745708,0.6144109498497037,0.6270873036254319,731979256705.0823
"Cacao, fèves",2019,1011.53147404538,25.910620690604222,5.136255972402167,81.17709409537561,0.7181863747867125,0.7420446442931239,875058083123.8789
Maïs,2022,1214.5954168669516,26.121937151574265,4.976195284665644,78.0165868693284,0.6507580956454997,0.6779520890449464,937454640555.4517
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2019,5317.451672923703,26.452075559349076,5.035960405141381,78.93214885543024,0.7375845910249558,0.7123127098208923,872520056090.6849
Sorgho,2020,869.7286431510878,25.15993390003488,5.100952680750453,80.29599899534651,0.7233602012681333,0.7356331810608835,863007041547.8628
Mils,2018,602.136181854985,24.339130136986302,4.432166906262367,77.1078311815551,0.6815115759373731,0.7110990978303633,816126017909.1256
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2018,5369.863684718999,25.896434023916292,4.454039798099094,77.34193351227955,0.6844935998627779,0.6881495306466342,813464421947.1777
Bananes,2015,11581.6791250281,26.370759819214737,3.1331416682005053,72.6028244258616,0.5601114844318102,0.5767738959574957,670932270357.7963
Bananes,2021,13216.859328255712,25.99156021428643,3.8816680862014397,80.97607228477703,0.6879906540941623,0.6826468506019455,889566476221.0201
Fèves de soja,2018,747.6894168799046,25.49313042171466,4.254791014902992,76.62296679080845,0.6722276967590418,0.680232897831581,810319379500.8857
Taro,2016,2578.185347217107,26.93671166335293,4.176994479199114,74.27712964827286,0.6132375507051858,0.6342552178997144,739355060018.433
Noix de coco,2018,3741.8009425397067,26.0229286390046,4.450118358731523,81.44069187223496,0.6811186697148953,0.6947146673322049,818132816569.3093
Ananas,2023,7889.1079290955395,26.22515078712412,4.530433936959202,79.01172415651517,0.6897768526314453,0.6997127659902406,1001616381129.2451
Patates douces,2023,3536.4993767121964,25.76496988856575,4.381311071488671,78.68141717647995,0.6621989285508856,0.7242762960853294,1003911273009.8197
Autres légumes frais n.a.c.,2018,5116.112291694989,25.74058236666145,4.469687744382062,77.27404757879269,0.676077740851591,0.6949453423477072,815948204699.3425
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2017,1027.3171695860372,25.835350006378217,4.045837892566152,78.40165716828008,0.6397423752246656,0.6560800616784493,782161084224.3506
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2021,1005.6935586769218,26.008963596903406,4.018474470615081,76.60190559344693,0.6618261797580126,0.700920922112592,909070854539.5585
Sésame,2021,332.3411169478515,24.9920929103111,3.9735163754010676,79.88249500504128,0.6831073881305831,0.6806671748635954,888193423626.3129
"Tomates, fraiches",2016,4046.1547787805794,26.897252507213437,4.118713512792653,73.22985412871975,0.617318445967735,0.6158351752797325,730783316248.7505
